user_id,item_id,view_mode,rating,timestamp
838,169,add_to_cart,1,2026-01-26T23:44:34.147309
1066,136,view,4,2026-01-26T23:44:34.652439
1379,135,view,1,2026-01-26T23:44:35.160009
1103,122,add_to_cart,5,2026-01-26T23:44:35.666344
136,122,purchase,3,2026-01-26T23:44:36.175114
658,172,view,2,2026-01-26T23:44:36.693743
1237,114,purchase,5,2026-01-26T23:44:37.200683
205,189,view,3,2026-01-26T23:44:37.710080
1466,183,view,1,2026-01-26T23:44:38.216118
247,123,add_to_cart,4,2026-01-26T23:44:38.772348
476,183,view,2,2026-01-26T23:44:39.294432
612,134,purchase,1,2026-01-26T23:44:39.803834
1499,167,view,3,2026-01-26T23:44:40.311358
334,159,view,5,2026-01-26T23:44:40.817549
778,196,view,4,2026-01-26T23:44:41.327637
1116,164,view,2,2026-01-26T23:44:41.832849
267,100,view,4,2026-01-26T23:44:42.346187
1018,171,view,1,2026-01-26T23:44:42.859273
277,150,view,3,2026-01-26T23:44:43.368407
314,175,view,5,2026-01-26T23:44:43.878217
807,196,purchase,5,2026-01-26T23:44:44.391561
579,155,purchase,4,2026-01-26T23:44:44.897110
570,187,view,4,2026-01-26T23:44:45.404283
683,123,view,3,2026-01-26T23:44:45.912330
818,130,view,1,2026-01-26T23:44:46.419486
362,125,add_to_cart,2,2026-01-26T23:44:46.932594
45,128,add_to_cart,2,2026-01-26T23:44:47.439061
619,184,purchase,1,2026-01-26T23:44:47.944878
1464,119,add_to_cart,5,2026-01-26T23:44:48.452175
1103,107,view,2,2026-01-26T23:44:48.965444
1120,189,add_to_cart,3,2026-01-26T23:44:49.479720
1425,150,view,4,2026-01-26T23:44:49.992273
909,105,view,5,2026-01-26T23:44:50.498524
688,198,view,1,2026-01-26T23:44:51.016173
83,100,view,3,2026-01-26T23:44:51.527425
1104,144,view,2,2026-01-26T23:44:52.034463
840,131,view,5,2026-01-26T23:44:52.544632
85,178,view,5,2026-01-26T23:44:53.056795
577,115,view,4,2026-01-26T23:44:53.568493
308,127,view,2,2026-01-26T23:44:54.074989
1410,119,view,5,2026-01-26T23:44:54.579824
852,188,add_to_cart,3,2026-01-26T23:44:55.086136
484,106,purchase,5,2026-01-26T23:44:55.592451
349,102,view,1,2026-01-26T23:44:56.098015
691,169,view,3,2026-01-26T23:44:56.606664
1244,174,add_to_cart,5,2026-01-27T00:02:52.727763
1179,185,view,4,2026-01-27T00:02:53.100202
818,148,view,3,2026-01-27T00:02:53.463672
80,134,view,4,2026-01-27T00:02:53.829135
1218,183,view,5,2026-01-27T00:02:54.192587
347,192,view,3,2026-01-27T00:02:54.558930
245,139,view,4,2026-01-27T00:02:54.957666
732,197,view,2,2026-01-27T00:03:38.248831
653,166,add_to_cart,3,2026-01-27T00:03:38.734871
1350,102,view,4,2026-01-27T00:03:39.212847
582,192,add_to_cart,3,2026-01-27T00:03:39.687938
562,163,view,4,2026-01-27T00:03:40.164295
426,168,view,3,2026-01-27T00:03:40.640197
1402,148,view,1,2026-01-27T00:03:41.117779
773,142,view,4,2026-01-27T00:03:41.604259
1480,103,add_to_cart,5,2026-01-27T00:03:42.085093
16,167,view,1,2026-01-27T00:03:42.562622
464,158,add_to_cart,2,2026-01-27T00:03:43.039756
1156,108,view,1,2026-01-27T00:03:43.515186
1080,117,view,2,2026-01-27T00:03:43.991494
1468,200,purchase,5,2026-01-27T00:03:44.472005
858,130,view,5,2026-01-27T00:03:44.948334
1128,122,view,3,2026-01-27T00:03:45.424630
1487,122,purchase,1,2026-01-27T00:03:45.902784
59,161,view,1,2026-01-27T00:03:46.378768
1121,134,view,5,2026-01-27T00:03:46.854916
366,168,view,4,2026-01-27T00:03:47.334516
44,160,view,2,2026-01-27T00:03:47.810083
754,119,view,1,2026-01-27T00:03:48.286775
760,158,view,2,2026-01-27T00:03:48.762221
481,125,add_to_cart,2,2026-01-27T00:03:49.240376
572,172,view,2,2026-01-27T00:03:49.717015
33,195,view,5,2026-01-27T00:03:50.194340
129,141,view,4,2026-01-27T00:03:50.672183
783,150,view,5,2026-01-27T00:03:51.147710
282,104,view,2,2026-01-27T00:03:51.624484
753,121,view,1,2026-01-27T00:03:52.099630
941,145,add_to_cart,3,2026-01-27T00:03:52.578526
95,156,view,5,2026-01-27T00:03:53.056765
1356,157,view,4,2026-01-27T00:03:53.538673
400,166,view,2,2026-01-27T00:03:54.014692
53,146,add_to_cart,5,2026-01-27T00:03:54.492556
1359,198,view,3,2026-01-27T00:03:54.969263
1464,114,view,2,2026-01-27T00:03:55.445936
1048,117,add_to_cart,3,2026-01-27T00:03:55.923995
527,190,purchase,4,2026-01-27T00:03:56.402679
448,153,view,5,2026-01-27T00:03:56.881691
57,179,view,3,2026-01-27T00:03:57.361499
159,180,view,1,2026-01-27T00:03:57.838417
659,183,purchase,3,2026-01-27T00:03:58.315559
383,200,add_to_cart,5,2026-01-27T00:03:58.792561
1482,159,view,2,2026-01-27T00:03:59.268352
539,135,view,5,2026-01-27T00:03:59.743540
247,184,view,1,2026-01-27T00:04:00.220783
1136,173,add_to_cart,4,2026-01-27T00:04:00.705412
884,147,add_to_cart,5,2026-01-27T00:04:01.182976
1183,160,view,1,2026-01-27T00:04:01.658415
1356,112,purchase,1,2026-01-27T00:04:02.136422
1018,125,view,4,2026-01-27T00:04:02.624509
1102,126,view,3,2026-01-27T00:04:03.100570
322,167,view,2,2026-01-27T00:04:03.576100
1320,145,view,2,2026-01-27T00:04:04.050789
791,121,view,5,2026-01-27T00:04:04.529306
907,114,purchase,3,2026-01-27T00:04:05.006883
731,186,view,5,2026-01-27T00:04:05.484759
96,116,purchase,2,2026-01-27T00:04:05.961571
408,106,view,1,2026-01-27T00:04:06.439728
31,166,view,1,2026-01-27T00:04:06.915154
408,173,view,5,2026-01-27T00:04:07.392590
1175,130,view,5,2026-01-27T00:04:07.870304
575,177,add_to_cart,2,2026-01-27T00:04:08.346572
729,130,view,3,2026-01-27T00:04:08.824643
586,187,add_to_cart,2,2026-01-27T00:04:09.300803
1149,111,view,3,2026-01-27T00:04:09.776210
297,171,view,3,2026-01-27T00:04:10.252577
652,189,add_to_cart,2,2026-01-27T00:07:39.313170
888,134,view,3,2026-01-27T00:07:39.706731
702,179,view,1,2026-01-27T00:07:40.085023
1293,168,view,3,2026-01-27T00:07:40.465233
1175,111,view,3,2026-01-27T00:07:40.843437
1379,107,add_to_cart,1,2026-01-27T00:07:41.226994
548,117,view,2,2026-01-27T00:07:41.607776
376,166,view,5,2026-01-27T00:07:41.985187
700,167,view,5,2026-01-27T00:07:42.361213
449,188,view,2,2026-01-27T00:07:42.742239
11,147,purchase,3,2026-01-27T00:07:43.118103
925,130,view,1,2026-01-27T00:07:43.499723
138,115,view,4,2026-01-27T00:07:43.877693
767,165,view,4,2026-01-27T00:07:44.262067
701,167,view,2,2026-01-27T00:07:44.639570
1306,148,add_to_cart,2,2026-01-27T00:07:45.020751
974,143,view,4,2026-01-27T00:07:45.397355
1393,169,add_to_cart,2,2026-01-27T00:07:45.778239
559,159,view,4,2026-01-27T00:07:46.163454
568,121,view,5,2026-01-27T00:07:46.539743
1308,162,purchase,5,2026-01-27T00:07:46.919606
615,103,view,1,2026-01-27T00:07:47.299661
625,114,view,1,2026-01-27T00:07:47.677451
1022,184,view,4,2026-01-27T00:07:48.054784
1028,132,add_to_cart,1,2026-01-27T00:07:48.462802
26,118,add_to_cart,4,2026-01-27T00:07:48.840861
905,123,view,4,2026-01-27T00:07:49.227457
909,135,view,1,2026-01-27T00:07:49.606099
369,102,view,1,2026-01-27T00:07:49.982684
260,125,add_to_cart,1,2026-01-27T00:07:50.359951
1399,166,view,2,2026-01-27T00:07:50.735541
1136,123,view,1,2026-01-27T00:07:51.114365
658,165,view,5,2026-01-27T00:07:51.495524
240,119,view,5,2026-01-27T00:07:51.873332
1463,167,add_to_cart,1,2026-01-27T00:07:52.249601
1455,123,view,2,2026-01-27T00:07:52.625837
214,113,view,5,2026-01-27T00:07:53.002809
356,145,view,4,2026-01-27T00:07:53.382481
1469,176,view,4,2026-01-27T00:07:53.758505
475,136,view,2,2026-01-27T00:07:54.143666
51,155,view,2,2026-01-27T00:07:54.527142
1208,183,view,1,2026-01-27T00:07:54.908547
913,176,add_to_cart,4,2026-01-27T00:07:55.286360
545,156,view,5,2026-01-27T00:07:55.664635
1031,100,view,4,2026-01-27T00:07:56.045448
1302,188,view,1,2026-01-27T00:07:56.424372
41,191,add_to_cart,5,2026-01-27T00:07:56.801439
1449,200,view,3,2026-01-27T00:07:57.179611
814,160,view,2,2026-01-27T00:07:57.556515
1064,165,add_to_cart,4,2026-01-27T00:07:57.933889
1400,169,add_to_cart,5,2026-01-27T00:07:58.310534
36,192,view,4,2026-01-27T00:07:58.688358
125,116,view,1,2026-01-27T00:07:59.091936
1302,184,view,3,2026-01-27T00:07:59.471817
1393,111,purchase,3,2026-01-27T00:07:59.849942
35,170,add_to_cart,1,2026-01-27T00:08:00.227692
1024,121,view,4,2026-01-27T00:08:00.606585
1183,177,view,1,2026-01-27T00:08:00.982764
108,109,add_to_cart,5,2026-01-27T00:08:01.361726
109,106,view,2,2026-01-27T00:08:01.738470
184,194,add_to_cart,3,2026-01-27T00:08:02.125487
896,153,add_to_cart,2,2026-01-27T00:08:02.501504
293,121,view,2,2026-01-27T00:08:02.878679
256,192,view,5,2026-01-27T00:08:03.257296
847,148,view,4,2026-01-27T00:08:03.636926
1053,128,view,3,2026-01-27T00:08:04.017553
1150,101,view,4,2026-01-27T00:08:04.395786
805,121,view,4,2026-01-27T00:08:04.773218
1044,111,view,3,2026-01-27T00:08:05.149458
461,132,view,1,2026-01-27T00:08:05.525694
424,125,add_to_cart,5,2026-01-27T00:08:05.903817
961,196,view,3,2026-01-27T00:08:06.282183
1148,194,purchase,1,2026-01-27T00:08:06.657815
876,196,view,1,2026-01-27T00:08:07.035348
185,139,view,3,2026-01-27T00:08:07.411618
786,132,view,4,2026-01-27T00:08:07.788919
94,158,view,2,2026-01-27T00:08:08.172861
593,179,add_to_cart,3,2026-01-27T00:08:08.549080
602,138,view,4,2026-01-27T00:08:08.926888
1110,111,view,1,2026-01-27T00:08:09.303649
1024,177,add_to_cart,4,2026-01-27T00:08:09.681244
809,145,add_to_cart,3,2026-01-27T00:08:10.059042
754,123,view,2,2026-01-27T00:08:10.438894
301,192,view,4,2026-01-27T00:08:10.817792
445,192,purchase,3,2026-01-27T00:08:11.197071
1426,197,purchase,1,2026-01-27T00:08:11.577277
559,133,view,5,2026-01-27T00:08:11.956841
958,130,view,4,2026-01-27T00:08:12.338559
1116,200,view,2,2026-01-27T00:08:12.732528
999,144,view,1,2026-01-27T00:08:13.112279
1406,124,view,3,2026-01-27T00:08:13.488459
1139,141,view,1,2026-01-27T00:08:13.864934
1280,142,view,4,2026-01-27T00:08:14.242009
889,142,add_to_cart,4,2026-01-27T00:08:14.617886
151,150,add_to_cart,5,2026-01-27T00:08:14.994030
1201,111,view,5,2026-01-27T00:08:15.372971
78,145,add_to_cart,3,2026-01-27T00:08:15.749692
577,136,view,1,2026-01-27T00:08:16.126104
986,132,add_to_cart,4,2026-01-27T00:08:16.504728
101,150,purchase,4,2026-01-26T18:40:18.484000+00:00
101,150,purchase,4,2026-01-26T18:40:18.484000+00:00
787,129,add_to_cart,5,2026-01-27T17:35:32.701134
502,162,add_to_cart,2,2026-01-27T17:35:33.117045
284,164,view,5,2026-01-27T17:35:33.530141
869,182,add_to_cart,4,2026-01-27T17:35:33.940292
1146,143,view,2,2026-01-27T17:36:07.668725
725,174,add_to_cart,5,2026-01-27T17:36:07.837721
732,122,add_to_cart,5,2026-01-27T17:36:07.997705
33,139,view,2,2026-01-27T17:36:08.157588
843,165,add_to_cart,3,2026-01-27T17:36:08.318402
730,169,view,5,2026-01-27T17:36:08.477822
975,154,purchase,4,2026-01-27T17:36:08.638012
845,176,view,2,2026-01-27T17:36:08.801714
713,137,view,4,2026-01-27T17:36:08.961587
819,156,view,3,2026-01-27T17:36:09.122106
964,165,view,5,2026-01-27T17:36:09.284053
1384,107,view,3,2026-01-27T17:36:09.443584
696,153,view,1,2026-01-27T17:36:09.603536
1068,153,view,3,2026-01-27T17:36:09.764258
78,181,view,4,2026-01-27T17:36:09.924062
85,198,add_to_cart,4,2026-01-27T17:36:10.085132
803,115,view,2,2026-01-27T17:36:10.247071
187,178,add_to_cart,1,2026-01-27T17:36:10.409283
308,188,view,4,2026-01-27T17:36:10.570020
723,147,add_to_cart,4,2026-01-27T17:36:10.729506
1300,181,view,2,2026-01-27T17:36:10.888988
315,185,view,5,2026-01-27T17:36:11.048737
4,164,view,3,2026-01-27T17:36:11.208175
733,126,view,3,2026-01-27T17:36:11.369676
1116,199,view,1,2026-01-27T17:36:11.529501
1096,155,view,4,2026-01-27T17:36:11.689350
584,147,add_to_cart,1,2026-01-27T17:36:11.850642
105,167,view,2,2026-01-27T17:36:12.012396
1340,168,view,4,2026-01-27T17:36:12.173362
912,120,add_to_cart,2,2026-01-27T17:36:12.334366
50,192,view,5,2026-01-27T17:36:12.494902
145,106,view,2,2026-01-27T17:36:12.655563
712,130,view,2,2026-01-27T17:36:12.815813
249,175,add_to_cart,4,2026-01-27T17:36:12.975829
1151,120,purchase,3,2026-01-27T17:36:13.137235
643,160,view,2,2026-01-27T17:36:13.298140
1277,146,add_to_cart,4,2026-01-27T17:36:13.457575
1415,145,view,3,2026-01-27T17:36:13.623478
1130,108,add_to_cart,1,2026-01-27T17:36:13.783648
1027,112,view,4,2026-01-27T17:36:13.945352
1166,141,view,5,2026-01-27T17:36:14.105267
634,114,view,2,2026-01-27T17:36:14.266957
1157,153,add_to_cart,2,2026-01-27T17:36:14.427721
731,105,view,1,2026-01-27T17:36:14.589453
1133,149,add_to_cart,4,2026-01-27T17:36:14.749548
524,171,view,1,2026-01-27T17:36:14.910388
797,116,purchase,3,2026-01-27T17:36:15.070982
372,140,view,2,2026-01-27T17:36:15.233561
1083,118,view,1,2026-01-27T17:36:15.393133
640,114,view,3,2026-01-27T17:36:15.553558
530,163,add_to_cart,1,2026-01-27T17:36:15.712263
218,101,view,1,2026-01-27T17:36:15.871595
986,186,view,3,2026-01-27T17:36:16.032251
192,134,view,4,2026-01-27T17:36:16.192556
482,154,view,4,2026-01-27T17:36:16.351649
668,101,view,1,2026-01-27T17:36:16.511564
777,198,view,1,2026-01-27T17:36:16.671401
315,102,view,2,2026-01-27T17:36:16.832884
1044,144,view,1,2026-01-27T17:36:16.992261
1465,146,view,1,2026-01-27T17:36:17.152120
1346,199,add_to_cart,5,2026-01-27T17:36:17.311091
1193,100,view,2,2026-01-27T17:36:17.471301
1225,155,view,1,2026-01-27T17:36:17.633360
674,109,view,1,2026-01-27T17:36:17.792744
68,144,view,5,2026-01-27T17:36:17.953187
766,147,add_to_cart,3,2026-01-27T17:36:18.114101
98,170,view,5,2026-01-27T17:36:18.274682
922,113,view,4,2026-01-27T17:36:18.434494
490,131,add_to_cart,4,2026-01-27T17:36:18.593575
845,182,view,2,2026-01-27T17:36:18.756934
118,156,add_to_cart,1,2026-01-27T17:36:18.919230
951,117,purchase,2,2026-01-27T17:36:19.080485
902,131,view,5,2026-01-27T17:36:19.239463
1022,181,add_to_cart,3,2026-01-27T17:36:19.399527
1404,122,add_to_cart,3,2026-01-27T17:36:19.561638
1485,187,view,1,2026-01-27T17:36:19.721231
389,137,view,2,2026-01-27T17:36:19.883213
1148,132,view,5,2026-01-27T17:36:20.041983
125,116,view,4,2026-01-27T17:36:20.200818
66,103,add_to_cart,3,2026-01-27T17:36:20.359293
619,184,view,4,2026-01-27T17:36:20.519721
685,178,add_to_cart,2,2026-01-27T17:36:20.678821
673,133,view,4,2026-01-27T17:36:20.838493
823,113,view,3,2026-01-27T17:36:21.002478
1476,158,view,2,2026-01-27T17:36:21.163461
1451,142,view,3,2026-01-27T17:36:21.323571
1124,126,view,4,2026-01-27T17:36:21.482544
1419,198,view,1,2026-01-27T17:36:21.642900
86,119,view,4,2026-01-27T17:36:21.802404
252,136,view,1,2026-01-27T17:36:21.962813
864,163,view,4,2026-01-27T17:36:22.123166
